学生id,消费时间,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂
47,2014/10/21 11:33,0,0,0,0,0,0,0,0,0,0,10
47,2014/10/21 17:42,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/22 07:45,0,0,0,0,0,0,0,0,0,0,100
47,2014/10/22 07:51,0,0,3.6,0,0,0,0,0,0,0,0
47,2014/10/22 11:32,0,0,0,0,0,0,0,0,0,0,10.9
47,2014/10/22 17:40,0,0,0,0,0,0,5.5,0,0,0,0
47,2014/10/23 07:56,0,0,0,0,0,0,3,0,0,0,0
47,2014/10/23 11:36,0,0,0,0,0,0,0,0,0,0,8
47,2014/10/23 17:31,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/24 07:40,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/10/24 11:39,0,0,0,0,0,0,10.9,0,0,0,0
47,2014/10/24 17:39,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/25 09:16,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/10/25 11:37,0,0,0,0,0,0,0,0,0,0,10
47,2014/10/25 15:41,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/10/26 08:30,0,0,2.4,0,0,0,0,0,0,0,0
47,2014/10/26 11:32,0,0,0,0,0,0,0,0,0,0,10.5
47,2014/10/26 17:42,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/27 07:37,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/10/27 11:29,0,0,0,0,0,0,0,0,0,0,98
47,2014/10/27 11:32,0,0,0,0,0,0,0,0,0,0,10
47,2014/10/28 07:50,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/10/28 10:00,0,0,0,0,0.3,0,0,0,0,0,0
47,2014/10/28 11:37,0,0,0,0,0,0,0,0,0,0,8
47,2014/10/28 18:00,0,0,0,0,0,0,0,0,0,4,0
47,2014/10/28 21:39,0,0,0,0,0,0,0,0,0,3.9,0
47,2014/10/29 07:42,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/10/29 11:34,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/29 17:42,0,0,0,0,0,0,0,0,0,0,8
47,2014/10/30 07:13,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/10/30 08:34,0,0,0,0,0,0,0,0,0.8,0,0
47,2014/10/30 11:44,0,0,0,0,0,0,0,0,0,0,1.2
47,2014/10/30 11:46,0,0,0,0,0,0,0,0,0,0,10
47,2014/10/30 17:31,0,0,0,0,0,0,6,0,0,0,0
47,2014/10/31 06:46,0,0,0,0,0,0,0,0,0.8,0,0
47,2014/10/31 07:21,0,0,0,0,0,0,3,0,0,0,0
47,2014/10/31 11:32,0,0,0,0,0,0,0,0,0,0,10
47,2014/10/31 11:43,0,0,5.9,0,0,0,0,0,0,0,0
47,2014/10/31 19:08,0,0,0,0,0,0,0,3.6,0,0,0
47,2014/10/31 19:08,0,0,0,0,0,0,0,-3.54,0,0,0
47,2014/10/31 19:09,0,0,0,0,0,0,0,3.6,0,0,0
47,2014/10/31 19:11,0,0,0,0,0,0,0,-3.48,0,0,0
47,2014/10/31 19:38,0,0,0,0,0,0,1,0,0,0,0
47,2014/10/31 19:39,0,0,0,0,0,0,1,0,0,0,0
47,2014/11/1 08:31,0,0,6.2,0,0,0,0,0,0,0,0
47,2014/11/1 11:32,0,0,0,0,0,0,0,0,0,0,200
47,2014/11/1 11:44,0,0,0,0,0,0,0,0,0,0,16
47,2014/11/1 11:47,0,0,0,0,0,0,2,0,0,0,0
47,2014/11/2 16:41,0,0,0,0,0,0,4,0,0,0,0
47,2014/11/3 07:05,0,0,0,0,0,0,3.3,0,0,0,0
47,2014/11/3 11:37,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/3 17:37,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/3 21:50,0,0,0,0,0,0,0,0,0,25.3,0
47,2014/11/4 07:15,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/4 11:31,0,0,0,0,0,0,8.4,0,0,0,0
47,2014/11/5 07:11,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/5 11:39,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/6 07:08,0,0,3,0,0,0,0,0,0,0,0
47,2014/11/6 12:15,0,0,3.6,0,0,0,0,0,0,0,0
47,2014/11/6 17:36,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/6 18:06,0,0,0,0,0,0,0,0,0,6.5,0
47,2014/11/6 21:49,0,0,0,0,0,0,0,0,0,5.2,0
47,2014/11/7 07:27,0,0,3.6,0,0,0,0,0,0,0,0
47,2014/11/7 11:19,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/7 11:19,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/7 11:29,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/11/7 20:29,0,0,0,0,0,0,0,0,0,3.9,0
47,2014/11/8 11:35,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/9 11:51,0,0,0,0,0,0,1,0,0,0,0
47,2014/11/9 11:51,0,0,0,0,0,0,1,0,0,0,0
47,2014/11/9 12:09,0,0,0,0,0,0,0,0,0,0,4.7
47,2014/11/9 16:12,0,0,0,0,0,0,4,0,0,0,0
47,2014/11/9 16:16,0,0,21,0,0,0,0,0,0,0,0
47,2014/11/10 07:30,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/11/10 07:31,0,0,0.2,0,0,0,0,0,0,0,0
47,2014/11/10 17:27,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/11 07:13,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/11 11:37,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/11 12:14,0,0,0,0,0,0,0,0,0.3,0,0
47,2014/11/11 12:14,0,0,0,0,0,0,0,0,0.1,0,0
47,2014/11/11 17:35,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/12 07:14,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/12 11:32,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/12 17:29,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/12 17:34,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/13 07:12,0,0,3.6,0,0,0,0,0,0,0,0
47,2014/11/13 11:36,0,0,0,0,0,0,11.9,0,0,0,0
47,2014/11/13 17:42,0,0,0,0,0,0,0,0,0,4,0
47,2014/11/13 18:15,0,0,0,0,0,0,0,0,1.4,0,0
47,2014/11/14 07:08,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/11/14 11:31,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/14 11:37,0,0,0,0,0,0,1.5,0,0,0,0
47,2014/11/14 14:38,0,0,0,0,5.4,0,0,0,0,0,0
47,2014/11/14 17:30,0,0,0,0,0,0,0,0,0,0,6
47,2014/11/14 21:59,0,0,6.1,0,0,0,0,0,0,0,0
47,2014/11/15 07:02,0,0,0,0,0,0,0,0,0.8,0,0
47,2014/11/15 07:25,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/11/15 11:35,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/11/15 15:43,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/11/15 17:13,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/16 07:24,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/11/16 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/16 22:18,0,0,0,0,0,0,0,0,0.9,0,0
47,2014/11/17 07:15,0,0,3,0,0,0,0,0,0,0,0
47,2014/11/17 07:15,0,0,0.6,0,0,0,0,0,0,0,0
47,2014/11/17 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/17 12:08,0,0,0,0,0,0,0,0,0,6.2,0
47,2014/11/17 17:45,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/18 07:10,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/18 11:32,0,0,0,0,0,0,10.4,0,0,0,0
47,2014/11/18 17:32,0,0,0,0,0,0,0,0,0,0,6
47,2014/11/18 21:54,0,0,0,0,0,0,0,0,0,20.4,0
47,2014/11/18 22:16,0,0,0,0,0,0,0,0,1.2,0,0
47,2014/11/19 07:12,0,0,3.6,0,0,0,0,0,0,0,0
47,2014/11/19 11:36,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/19 17:37,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/20 07:20,0,0,3.2,0,0,0,0,0,0,0,0
47,2014/11/20 08:56,0,7.5,0,0,0,0,0,0,0,0,0
47,2014/11/20 11:26,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/20 11:33,0,0,0,0,0,0,0,0,0,0,14.5
47,2014/11/20 12:25,0,0,0,0,0,0,0,0,0.3,0,0
47,2014/11/20 17:34,0,0,0,0,0,0,0,0,0,0,8
47,2014/11/20 22:05,0,0,0,0,0,0,0,0,0,13.3,0
47,2014/11/21 11:32,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/21 11:36,0,0,0,0,0,0,1,0,0,0,0
47,2014/11/21 17:33,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/21 20:48,0,0,0,0,0,0,0,0,0,5.8,0
47,2014/11/21 23:03,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/11/21 23:05,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/11/22 07:36,0,0,0,0,0,0,0,0,1.2,0,0
47,2014/11/22 08:07,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/11/22 11:36,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/22 17:13,0,0,0,0,0,0,0,0,0,8.5,0
47,2014/11/23 07:17,0,0,3,0,0,0,0,0,0,0,0
47,2014/11/23 11:32,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/23 11:38,0,0,0,0,0,0,11.9,0,0,0,0
47,2014/11/23 12:09,0,0,0,0,0,0,0,0,0,3.8,0
47,2014/11/24 07:15,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/11/24 11:35,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/24 17:43,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/24 21:57,0,0,0,0,0,0,0,0,0,6.8,0
47,2014/11/24 22:08,0,0,0,0,0,0,0,0,0,3,0
47,2014/11/25 07:16,0,0,0,0,0,0,3.6,0,0,0,0
47,2014/11/25 11:32,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/11/25 11:33,0,0,0,0,0,0,11.4,0,0,0,0
47,2014/11/25 17:37,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/25 22:04,0,0,0,0,0,0,0,0,0,4,0
47,2014/11/26 07:52,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/11/26 11:32,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/11/26 17:30,0,0,0,0,0,0,0,0,0,0,6
47,2014/11/26 22:09,0,0,0.07,0,0,0,0,0,0,0,0
47,2014/11/27 07:17,0,0,3,0,0,0,0,0,0,0,0
47,2014/11/27 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2014/11/27 17:40,0,0,0,0,0,0,6,0,0,0,0
47,2014/11/28 07:28,0,0,3.4,0,0,0,0,0,0,0,0
47,2014/11/28 07:28,0,0,0.2,0,0,0,0,0,0,0,0
47,2014/11/28 07:32,0,0,0,0,0,0,0,0,0,0,100
47,2014/11/28 11:37,0,0,0,0,0,0,12.9,0,0,0,0
47,2014/11/28 11:51,0,0,21,0,0,0,0,0,0,0,0
47,2014/11/28 16:18,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/11/28 17:43,0,0,0,0,0,0,0,0,0,0,0.6
47,2014/11/28 17:44,0,0,0,0,0,0,0,0,0,0,0.6
47,2014/11/28 17:51,0,0,0,0,0,0,0,0,0,10,0
47,2014/11/28 22:09,0,0,0.07,0,0,0,0,0,0,0,0
47,2014/11/29 06:59,0,0,0,0,0,0,0,0,0.3,0,0
47,2014/11/29 06:59,0,0,0,0,0,0,0,0,0.8,0,0
47,2014/11/29 07:33,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/11/29 21:14,0,0,0,0,0,0,0,0,0,8.8,0
47,2014/11/30 07:39,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/11/30 07:39,0,0,2.1,0,0,0,0,0,0,0,0
47,2014/11/30 07:39,0,0,3,0,0,0,0,0,0,0,0
47,2014/11/30 07:40,0,0,0.3,0,0,0,0,0,0,0,0
47,2014/12/1 07:29,0,0,0,0,0,0,5.6,0,0,0,0
47,2014/12/1 11:36,0,0,0,0,0,0,0,0,0,0,200
47,2014/12/1 11:43,0,0,0,0,0,0,0,0,0,0,20
47,2014/12/1 17:38,0,0,0,0,0,0,12,0,0,0,0
47,2014/12/1 22:49,0,0,0.14,0,0,0,0,0,0,0,0
47,2014/12/1 22:50,0,0,0.08,0,0,0,0,0,0,0,0
47,2014/12/2 07:26,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/2 11:34,0,0,0,0,0,0,11.4,0,0,0,0
47,2014/12/2 17:29,0,0,0,0,0,0,0,0,0,0,8
47,2014/12/2 17:36,0,0,2.5,0,0,0,0,0,0,0,0
47,2014/12/2 22:10,0,0,0.07,0,0,0,0,0,0,0,0
47,2014/12/3 07:40,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/3 07:40,0,0,1,0,0,0,0,0,0,0,0
47,2014/12/3 11:29,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/12/3 11:58,0,0,0,0,0,0,0,0,0,10.1,0
47,2014/12/3 17:20,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/3 22:25,0,0,0,0,0,0,0,0,1.1,0,0
47,2014/12/4 07:28,0,0,2.8,0,0,0,0,0,0,0,0
47,2014/12/4 07:28,0,0,1,0,0,0,0,0,0,0,0
47,2014/12/4 11:31,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/4 17:24,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/4 22:57,0,0,0.05,0,0,0,0,0,0,0,0
47,2014/12/5 07:34,0,0,4.8,0,0,0,0,0,0,0,0
47,2014/12/5 11:35,0,0,0,0,0,0,0,0,0,0,14.5
47,2014/12/6 07:34,0,0,4.1,0,0,0,0,0,0,0,0
47,2014/12/6 07:35,0,0,1.6,0,0,0,0,0,0,0,0
47,2014/12/6 07:36,0,0,1.5,0,0,0,0,0,0,0,0
47,2014/12/6 07:44,0,0,0,0,0,0,0,0,0.8,0,0
47,2014/12/8 07:17,0,0,4.1,0,0,0,0,0,0,0,0
47,2014/12/8 22:04,0,0,0,0,0,0,0,0,0,3.8,0
47,2014/12/9 07:10,0,0,1.7,0,0,0,0,0,0,0,0
47,2014/12/9 11:34,0,0,0,0,0,0,12.9,0,0,0,0
47,2014/12/9 11:37,0,0,0,0,0,0,0,0,0,0,100
47,2014/12/9 17:29,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/9 22:35,0,0,0,0,0,0,0,0,0.1,0,0
47,2014/12/9 22:37,0,0,0,0,0,0,0,0,0.7,0,0
47,2014/12/10 07:07,0,0,6,0,0,0,0,0,0,0,0
47,2014/12/10 11:28,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/12/10 17:39,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/10 22:29,0,0,0.07,0,0,0,0,0,0,0,0
47,2014/12/11 01:39,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/12/11 08:25,0,0,0.01,0,0,0,0,0,0,0,0
47,2014/12/11 08:30,0,0,0,0,0,0,0,0,0,0,0
47,2014/12/11 17:51,0,0,0,0,0,0,0,0,0,0,0
47,2014/12/11 23:35,0,0,0.05,0,0,0,0,0,0,0,0
47,2014/12/12 07:23,0,0,3,0,0,0,0,0,0,0,0
47,2014/12/12 11:35,0,0,0,0,0,0,10.9,0,0,0,0
47,2014/12/12 17:20,0,0,0,1.1,0,0,0,0,0,0,0
47,2014/12/12 17:22,0,0,0,0.3,0,0,0,0,0,0,0
47,2014/12/12 17:36,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/13 08:43,0,0,3.8,0,0,0,0,0,0,0,0
47,2014/12/13 11:51,0,0,0,0,0,0,0,0,0,0,7
47,2014/12/13 12:30,0,0,0,0,0,0,0,0,0,12.8,0
47,2014/12/14 07:51,0,0,4.7,0,0,0,0,0,0,0,0
47,2014/12/14 07:51,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/14 07:55,0,0,0.8,0,0,0,0,0,0,0,0
47,2014/12/14 08:07,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/14 13:55,0,0,0,0,0,0,0,0,0,0,1.5
47,2014/12/14 14:10,0,0,0,0,0,0,0,0,0,0,110
47,2014/12/14 14:12,0,0,0,0,0,0,4,0,0,0,0
47,2014/12/14 22:30,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/15 07:24,0,0,4.1,0,0,0,0,0,0,0,0
47,2014/12/15 11:24,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/12/15 17:29,0,0,0,0,0,0,0,0,0,0,6
47,2014/12/15 17:32,0,0,0,0,0,0,1,0,0,0,0
47,2014/12/15 17:46,0,0,0,0,0,0,0,0,0,0,1.8
47,2014/12/15 22:38,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/16 06:54,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/16 07:26,0,0,3,0,0,0,0,0,0,0,0
47,2014/12/16 07:26,0,0,0.7,0,0,0,0,0,0,0,0
47,2014/12/16 11:29,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/16 17:44,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/16 22:07,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/17 07:15,0,0,3,0,0,0,0,0,0,0,0
47,2014/12/17 07:16,0,0,1,0,0,0,0,0,0,0,0
47,2014/12/17 11:36,0,0,0,0,0,0,12.9,0,0,0,0
47,2014/12/17 17:33,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/17 17:47,0,0,0,0,0,0,1.5,0,0,0,0
47,2014/12/17 22:02,0,0,0,0,0,0,0,0,0,6.8,0
47,2014/12/18 07:14,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/12/18 11:47,0,0,0,0,0,0,0,0,0,0,6.5
47,2014/12/18 12:44,0,0,0,0,0,0,0,0,0,0,3.65
47,2014/12/18 17:33,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/19 07:13,0,0,3.5,0,0,0,0,0,0,0,0
47,2014/12/19 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/19 11:36,0,0,0,0,0,0,0,0,0,0,100
47,2014/12/19 17:34,0,0,0,0,0,0,11.4,0,0,0,0
47,2014/12/19 17:54,0,0,6,0,0,0,0,0,0,0,0
47,2014/12/20 08:18,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/20 11:25,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/20 22:21,0,0,0.05,0,0,0,0,0,0,0,0
47,2014/12/21 08:03,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/21 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/21 17:28,0,0,0,0,0,0,3,0,0,0,0
47,2014/12/21 17:28,0,0,0,0,0,0,3,0,0,0,0
47,2014/12/21 17:37,0,0,3.5,0,0,0,0,0,0,0,0
47,2014/12/22 07:21,0,0,3.5,0,0,0,0,0,0,0,0
47,2014/12/22 11:31,0,0,0,0,0,0,12.4,0,0,0,0
47,2014/12/22 11:46,0,0,22,0,0,0,0,0,0,0,0
47,2014/12/22 17:34,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/22 22:15,0,0,0.02,0,0,0,0,0,0,0,0
47,2014/12/23 03:50,0,0,0,0,0,0,4,0,0,0,0
47,2014/12/23 07:07,0,0,2.9,0,0,0,0,0,0,0,0
47,2014/12/23 07:18,0,0,0,0,0,0,0,0,0,0,100
47,2014/12/23 11:32,0,0,0,0,0,0,0,0,0,0,9.5
47,2014/12/23 11:39,0,0,2.5,0,0,0,0,0,0,0,0
47,2014/12/23 17:30,0,0,0,0,0,0,0,0,0,0,5.5
47,2014/12/23 17:53,0,0,0,0,0,0,0,0,0,6,0
47,2014/12/23 22:18,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/24 07:15,0,0,4.1,0,0,0,0,0,0,0,0
47,2014/12/24 11:22,0,0,0,0,0,0,0,0,0,0,12.9
47,2014/12/24 17:29,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/24 21:45,0,0,0,0,0,0,0,0,0.1,0,0
47,2014/12/25 07:18,0,0,3.8,0,0,0,0,0,0,0,0
47,2014/12/25 11:23,0,0,0,0,0,0,0,0,0,0,20
47,2014/12/25 17:22,0,0,0,0,0,0,0,0,0,0,6
47,2014/12/25 17:29,0,0,0,0,0,0,3.5,0,0,0,0
47,2014/12/25 22:33,0,0,0.06,0,0,0,0,0,0,0,0
47,2014/12/26 07:29,0,0,3.7,0,0,0,0,0,0,0,0
47,2014/12/26 11:30,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/26 11:39,0,0,0,0,0,0,3,0,0,0,0
47,2014/12/26 11:39,0,0,0,0,0,0,-3,0,0,0,0
47,2014/12/26 11:39,0,0,0,0,0,0,1,0,0,0,0
47,2014/12/26 17:25,0,0,0,0,0,0,0,0,0,0,50
47,2014/12/26 17:27,0,0,0,0,0,0,0,0,0,0,5.5
47,2014/12/27 07:41,0,0,3.1,0,0,0,0,0,0,0,0
47,2014/12/27 11:41,0,0,0,0,0,0,5.6,0,0,0,0
47,2014/12/27 11:43,0,0,3,0,0,0,0,0,0,0,0
47,2014/12/27 12:09,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/27 17:10,0,0,0,0,0,0,6,0,0,0,0
47,2014/12/28 07:51,0,0,3.3,0,0,0,0,0,0,0,0
47,2014/12/28 11:42,0,0,0,0,0,0,0,0,0,0,10
47,2014/12/28 17:31,0,0,0,0,0,0,1,0,0,0,0
47,2014/12/28 17:31,0,0,0,0,0,0,1,0,0,0,0
47,2014/12/29 10:00,0,0,0,0,0,0,4,0,0,0,0
47,2014/12/29 10:00,0,0,0,0,0,0,4,0,0,0,0
47,2014/12/29 10:11,0,0,9.8,0,0,0,0,0,0,0,0
47,2014/12/29 10:24,0,0,0,0,0,0,0,0,0,0,100
47,2014/12/31 15:25,0,0,0,0,0,0,2,0,0,0,0
47,2014/12/31 19:08,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/1/1 13:43,0,0,0,0,0,0,0,0,0,0,19
47,2015/1/1 14:24,0,0,0,0,0,0,0,0,0,25,0
47,2015/1/2 08:24,0,0,0.05,0,0,0,0,0,0,0,0
47,2015/1/2 08:40,0,0,0,0,0,0,0,0,0,0,6.7
47,2015/1/2 21:22,0,0,0,0,0,0,0,0,0,0,15
47,2015/1/3 10:43,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/1/4 11:22,0,0,0,0,0,0,0,0,0,0,10
47,2015/1/4 11:57,0,0,0,0,0.45,0,0,0,0,0,0
47,2015/1/4 17:58,0,0,0,0,0,0,0,0,0,10,0
47,2015/1/4 20:37,0,0,0,0,0,0,0,3.6,0,0,0
47,2015/1/4 20:43,0,0,0,0,0,0,0,-3.24,0,0,0
47,2015/1/5 11:34,0,0,0,0,0,0,0,0,0,0,10
47,2015/1/5 18:39,0,0,0,0,0,0,0,0,0,0,12.6
47,2015/1/5 18:40,0,0,0,0,0,0,0,0,0,0,2.6
47,2015/1/5 18:41,0,0,0,0,0,0,0,0,0,0,0.6
47,2015/1/5 18:41,0,0,0,0,0,0,0,0,0,0,1.2
47,2015/1/5 18:51,0,0,0,0,0,0,0,0,0,0,100
47,2015/1/6 11:18,0,0,0,0,0,0,6.1,0,0,0,0
47,2015/1/6 11:18,0,0,1.5,0,0,0,0,0,0,0,0
47,2015/1/7 08:37,0,0,2.8,0,0,0,0,0,0,0,0
47,2015/1/7 13:04,0,0,0,0,0,0,0,0,0,0,6.5
47,2015/1/7 17:39,0,0,2.4,0,0,0,0,0,0,0,0
47,2015/1/7 17:40,0,0,5,0,0,0,0,0,0,0,0
47,2015/1/7 23:10,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/1/8 11:30,0,0,0,0,0,0,5.4,0,0,0,0
47,2015/1/8 11:30,0,0,0,0,0,0,0.5,0,0,0,0
47,2015/1/8 11:30,0,0,0,0,0,0,1.5,0,0,0,0
47,2015/2/22 08:36,0,0,0,0,0,0,4,0,0,0,0
47,2015/3/2 08:52,0,0,0.03,0,0,0,0,0,0,0,0
47,2015/3/3 10:01,0,0,0,0,0,0,0,0,0,4,0
47,2015/3/3 16:48,0,0,0,0,0,0,0,0,0,4,0
47,2015/3/3 17:46,0,0,0,0,0,0,8.1,0,0,0,0
47,2015/3/4 07:59,0,0,3.5,0,0,0,0,0,0,0,0
47,2015/3/4 11:41,0,0,0,0,0,0,2.9,0,0,0,0
47,2015/3/4 11:45,0,0,0,0,0,0,4.4,0,0,0,0
47,2015/3/4 17:26,0,0,0,0,0,0,0,0,0,0,4
47,2015/3/4 17:35,0,0,0,0,0,0,0,0,0,0,1.8
47,2015/3/4 22:40,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/3/5 08:27,0,0,3.1,0,0,0,0,0,0,0,0
47,2015/3/5 08:42,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/3/5 11:59,0,0,0,0,0,0,5.9,0,0,0,0
47,2015/3/5 12:02,0,0,1.2,0,0,0,0,0,0,0,0
47,2015/3/5 15:51,0,0,0,0,0.6,0,0,0,0,0,0
47,2015/3/6 11:20,0,0,0,0,0,0,0,0,0,0,100
47,2015/3/6 11:23,0,0,0,0,0,0,0,0,0,0,10
47,2015/3/6 11:23,0,0,0,0,0,0,0,0,0,0,0.6
47,2015/3/6 17:42,0,0,0,0,0,0,5,0,0,0,0
47,2015/3/6 17:43,0,0,0.35,0,0,0,0,0,0,0,0
47,2015/3/6 17:44,0,0,0,0,0,0,1.5,0,0,0,0
47,2015/3/7 08:50,0,0,3.1,0,0,0,0,0,0,0,0
47,2015/3/7 08:53,0,0,0.6,0,0,0,0,0,0,0,0
47,2015/3/7 11:59,0,0,0,0,0,0,0,0,0,0,12
47,2015/3/7 17:50,0,0,2,0,0,0,0,0,0,0,0
47,2015/3/7 17:50,0,0,0,0,0,0,0,0,0,5,0
47,2015/3/7 17:52,0,0,0.38,0,0,0,0,0,0,0,0
47,2015/3/8 11:13,0,0,5.5,0,0,0,0,0,0,0,0
47,2015/3/8 11:13,0,0,0.78,0,0,0,0,0,0,0,0
47,2015/3/8 11:15,0,0,1.5,0,0,0,0,0,0,0,0
47,2015/3/8 17:15,0,0,0.43,0,0,0,0,0,0,0,0
47,2015/3/8 17:16,0,0,5.5,0,0,0,0,0,0,0,0
47,2015/3/8 17:18,0,0,1.2,0,0,0,0,0,0,0,0
47,2015/3/8 22:10,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/3/9 08:57,0,0,3.5,0,0,0,0,0,0,0,0
47,2015/3/9 11:43,0,0,0,0,0,0,14.4,0,0,0,0
47,2015/3/9 17:41,0,0,0,0,0,0,0,0,0,0,6
47,2015/3/9 19:28,0,0,0,0,0,0,0,0,0,21,0
47,2015/3/9 22:42,0,0,0.06,0,0,0,0,0,0,0,0
47,2015/3/10 08:25,0,0,3.1,0,0,0,0,0,0,0,0
47,2015/3/10 11:32,0,0,0,0,0,0,0,0,0,0,100
47,2015/3/10 11:33,0,0,0,0,0,0,5.9,0,0,0,0
47,2015/3/10 11:35,0,0,1.5,0,0,0,0,0,0,0,0
47,2015/3/10 17:31,0,0,0,0,0,0,0,0,0,0,4
47,2015/3/10 17:39,0,0,0,0,0,0,0,0,0,0,1.8
